filename,filename2,type,label,id,id2,sentence,sentence2,expected
47-emojieyes_NA-left-NA.png,71-emojieyes_NA-right-NA.png,LR,emojieyes_NA,47,71,"… administration. Thank you for your knowledge, guidance and perspective. <x>👀</x> ➡ to a fresh start in 2022. Lots of changes on the horizon for …","and showing some love today!! But Ryan is right, when Yeast was on the field you could not take your <x>👀</x> off him.",NA
58-emojieyes_NA-left-NA.png,77-emojieyes_NA-right-NA.png,LR,emojieyes_NA,58,77,Why are so many talented young journalists joining our SMA program at Virginia Tech? In their own words... <x>👀</x> #VTSMA,… felt pretty good again. Idk about the 4x C58 tho. A little too much zoom <x>👀</x>. Might be krig time tonight.,NA
60-emojieyes_NA-left-NA.png,62-emojieyes_NA-right-NA.png,LR,emojieyes_NA,60,62,"People who blame stuff on their zodiac sign are different in my opinion <x>👀</x>. “Oh I’m crazy because I’m a Gemini ,” 🧐",🏈 #Bengals practice was a hot one! We'll discuss with all the updates. <x>👀</x> #TylerShelvin told me what he wants to be called. Tune in to check out …,NA
51-emojieyes_NA-left-NA.png,78-emojieyes_NA-right-NA.png,LR,emojieyes_NA,51,78,"… rock/metal heads, check this out! Such a great lineup supporting a great cause! <x>👀</x> at that 4pm (10amCST) time slot! Tune in now! #saveourvenues #prfam 🤘",… path and breaking through barriers. Great day to be an ⭕ 🙌 🥎 Player! More <x>👀</x>’s on the game than ever! B⭕ ⭕ MER.,NA
41-emojieyes_NA-left-NA.png,70-emojieyes_NA-right-NA.png,LR,emojieyes_NA,41,70,… rain barrel catch for our drip irrigation! Pumpkins are coming on strong <x>👀</x> Corn should be ready by early august and pumpkins ready to harvest at …,ballin out in the CP3 Top 10 ALL STAR GAME<x>👀</x>. Great weekend of high level hoops. Thanks for the opportunity.,NA
45-emojieyes_NA-left-NA.png,65-emojieyes_NA-right-NA.png,LR,emojieyes_NA,45,65,… keep Uncle Bill away from the punch bowl at the family gatherings<x>👀</x>Innocent 'til proven guilty doesn't mean that I won't be watching him👀,Was that taken before or after the thunderstorm coming out from no where? <x>👀</x>😬 just got up here to Kuna myself 😎,NA
52-emojieyes_NA-left-NA.png,73-emojieyes_NA-right-NA.png,LR,emojieyes_NA,52,73,… reason people are friends with him is because they are on his parents payroll <x>👀</x> almost feel bad about that one. ALMOST,"🧡My boys will be there!!💚 Observing <x>👀</x> hopefully from the sideline, although I told them ""don't get ur hopes …",NA
89-emojifacecry_NA-left-NA.png,96-emojifacecry_NA-left-NA.png,LL,emojifacecry_NA,89,96,… my mom. I am all in my feelings today. Been a shitty year and I need you mom. <x>😭</x> this shit sucks. I just need her to tell me it’s gonna be ok.,How tf does the keep damaging my outgoing mail <x>😭</x> literally anything I send out through the rodgers park post office …,NA
84-emojifacecry_NA-left-NA.png,91-emojifacecry_NA-left-NA.png,LL,emojifacecry_NA,84,91,"… one Red Bull Italian Soda in AZ and it's all I've been able to think about<x>😭</x>I cannot find anything like it in MI, or really anywhere near the East …",… supporting Bayern is pain bc we haven’t signed many players I like recently <x>😭</x> blatant overdramatized sarcasm but pop off,NA
87-emojifacecry_NA-left-NA.png,86-emojifacecry_NA-left-NA.png,LL,emojifacecry_NA,87,86,It’s only been a day since I left Florida but I miss these mfs so much <x>😭</x>🥺 10/10 recommend meeting your internet friends in real life 💕,Started off my Friday morning by dropping my freshly paid for coffee<x>😭</x> Let’s hope that’s not an indication on how the day is going to go.,NA
82-emojifacecry_NA-left-NA.png,83-emojifacecry_NA-left-NA.png,LL,emojifacecry_NA,82,83,If we had more organizers like the world would be in such a better place <x>😭</x> Please consider joining the movement to eliminate barriers to teen …,… have been every day that they’ve been here) but this time he took her a rose.<x>😭</x> he asked if we could lift him up to give her a kiss but we can’t cause of …,NA
90-emojifacecry_NA-left-NA.png,95-emojifacecry_NA-left-NA.png,LL,emojifacecry_NA,90,95,… They still better give me my Boomsaber bobble head on Monday. Jerks. <x>😭</x>only reason I’m watching tonight is la Tortuga is playing.,"When I first started working at OSUMC, we had a massive power outage when a squirrel yeeted itself into a transformer <x>😭</x>",NA
93-emojifacecry_NA-left-NA.png,99-emojifacecry_NA-left-NA.png,LL,emojifacecry_NA,93,99,The worst thing about having COVID is I can’t be out there selling <x>😭</x> someone else is making my money.. the struggle is real 😷,Urias Tuesday Buehler Wednesday Scherzer Thursday San Diego about to get a little taste of October baseball <x>😭</x>,NA
88-emojifacecry_NA-left-NA.png,94-emojifacecry_NA-left-NA.png,LL,emojifacecry_NA,88,94,… actual worst fear is that my Curology progress photos get leaked somehow <x>😭</x> no one should EVER see my makeup free side profile,"… posted two because I couldn’t decide but his face legit, had me laugh crying<x>😭</x> Oh and there’s more in stories 😩😂🤣 #weekendfamgoals @ New Jersey",NA
92-emojifacecry_NA-left-NA.png,97-emojifacecry_NA-left-NA.png,LL,emojifacecry_NA,92,97,why this 70 year old man come into my job trying to take me out<x>😭</x>when I told him I was 18 he said he thought I was younger 😱🤯🤯😭,My head hurts <x>😭</x> idk if it was the stress from today the excitement from today or barely eating bc I was so busy all day,NA
98-emojifacecry_NA-left-NA.png,85-emojifacecry_NA-left-NA.png,LL,emojifacecry_NA,98,85,"Moving back home was the best decision ever. It didn’t feel that way initially, but I’m so happy that God knows best! <x>😭</x>🙌",… together...and now our boys are heading to college. Imma miss the gang<x>😭</x>but this was the plan...to get to college and WE did it💜 Here's to the …,NA
81-emojifacecry_NA-left-NA.png,100-emojifacecry_NA-left-NA.png,LL,emojifacecry_NA,81,100,not this dude watching me do calf raises then flexing his in the mirror <x>😭</x> like yes baby i’m 20 years younger than u and my calves are twice as big as …,Started my new job so I don’t get a paycheck! Until next week Who’s paying for my haircut cause I can’t look like this<x>😭</x>,NA
115-emojifacecry_NA-right-NA.png,107-emojifacecry_NA-right-NA.png,RR,emojifacecry_NA,115,107,#Timeless and recreated by so many! I heard that live at a concert and she had me in tears <x>😭</x>,I was balling when Phyllis called Summer and told her she could come home now. Brilliantly acted by both!<x>😭</x>,NA
103-emojifacecry_NA-right-NA.png,108-emojifacecry_NA-right-NA.png,RR,emojifacecry_NA,103,108,buying my first home (legit a stunning estate) and one of the lesbian home owners looks exactly like your twin sister <x>😭</x>,"Have a full time job, pay rent, pay taxes, then get back to me. It’s easy to give away other people’s money. <x>😭</x>",NA
111-emojifacecry_NA-right-NA.png,102-emojifacecry_NA-right-NA.png,RR,emojifacecry_NA,111,102,"WACK!!!! Ready for Chiefs, oh but the Monarchs are playing Well for Baseball fix!! Just sayin!!<x>😭</x>😁💯","Wow Carson! You special person, you!!!! This makes me want to <x>😭</x>...except I can see Grant & that gigantic grin 😁 of his watching EVERY move you make …",NA
119-emojifacecry_NA-right-NA.png,106-emojifacecry_NA-right-NA.png,RR,emojifacecry_NA,119,106,"… guitar girl, diver, drummer, is now also a DANCER 😀👏 👏 👏 👏 👏 👏 Keep it up baby ❤ <x>😭</x> #oneproudmama #thankyoujesus",College football is back and I can understand Lee Corse better than the president of the United States <x>😭</x>,NA
114-emojifacecry_NA-right-NA.png,105-emojifacecry_NA-right-NA.png,RR,emojifacecry_NA,114,105,… scrimmage and won't be with us to see his big bro off at the airport later tonight. <x>😭</x> . #brothers #brother #brotherlylove #AronaIoane #AzariahJadon …,"I live about 45 minutes away from Cullman, AL where the rally is taking place tonight but couldn't make it. <x>😭</x>",NA
104-emojifacecry_NA-right-NA.png,112-emojifacecry_NA-right-NA.png,RR,emojifacecry_NA,104,112,… coming together to worship because they were/are scared to die from Covid.<x>😭</x> Big difference between the two.,"I’m not crying. Nope. That salute at the end did not choke me up. <x>😭</x> Who am I kidding...yes, it did. 😭🙏 🇺🇸",NA
109-emojifacecry_NA-right-NA.png,116-emojifacecry_NA-right-NA.png,RR,emojifacecry_NA,109,116,"If you ever want to make me cry, just show me the end of the movie Rudy. It gets me...EVERY. SINGLE. TIME. 🤷 🤦 <x>😭</x>",… TimeHop! *Side note; this beautiful daughter of mine gets married in 5 months <x>😭</x>❤ #twentyonepilots #tylerjoseph #joshdun,NA
101-emojifacecry_NA-right-NA.png,117-emojifacecry_NA-right-NA.png,RR,emojifacecry_NA,101,117,… believe it loves me back. When my baby leaves for college at the end of August <x>😭</x> you will find me frequently in purple (a color that does not love me …,"As a mom to an almost 16-year-old, who shuns me in public, this brought tears <x>😭</x>❤",NA
120-emojifacecry_NA-right-NA.png,110-emojifacecry_NA-right-NA.png,RR,emojifacecry_NA,120,110,… Thank you for being an amazing grandpa I love you so much Rest In Peace ❤ <x>😭</x>❤,"Finding out the hard way why they called the sauce i had last night, Red Dragon sauce. So much pain. <x>😭</x>",NA
118-emojifacecry_NA-right-NA.png,113-emojifacecry_NA-right-NA.png,RR,emojifacecry_NA,118,113,I wonder if his walk up music is the same. LA loved it but idk about Boston <x>😭</x>,Idk if he’s telling the truth or not but comparing the Facebook comments to Twitter’s <x>😭</x>,NA
89-emojifacecry_NA-left-NA.png,115-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,89,115,… my mom. I am all in my feelings today. Been a shitty year and I need you mom. <x>😭</x> this shit sucks. I just need her to tell me it’s gonna be ok.,#Timeless and recreated by so many! I heard that live at a concert and she had me in tears <x>😭</x>,NA
84-emojifacecry_NA-left-NA.png,103-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,84,103,"… one Red Bull Italian Soda in AZ and it's all I've been able to think about<x>😭</x>I cannot find anything like it in MI, or really anywhere near the East …",buying my first home (legit a stunning estate) and one of the lesbian home owners looks exactly like your twin sister <x>😭</x>,NA
87-emojifacecry_NA-left-NA.png,111-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,87,111,It’s only been a day since I left Florida but I miss these mfs so much <x>😭</x>🥺 10/10 recommend meeting your internet friends in real life 💕,"WACK!!!! Ready for Chiefs, oh but the Monarchs are playing Well for Baseball fix!! Just sayin!!<x>😭</x>😁💯",NA
82-emojifacecry_NA-left-NA.png,119-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,82,119,If we had more organizers like the world would be in such a better place <x>😭</x> Please consider joining the movement to eliminate barriers to teen …,"… guitar girl, diver, drummer, is now also a DANCER 😀👏 👏 👏 👏 👏 👏 Keep it up baby ❤ <x>😭</x> #oneproudmama #thankyoujesus",NA
90-emojifacecry_NA-left-NA.png,114-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,90,114,… They still better give me my Boomsaber bobble head on Monday. Jerks. <x>😭</x>only reason I’m watching tonight is la Tortuga is playing.,… scrimmage and won't be with us to see his big bro off at the airport later tonight. <x>😭</x> . #brothers #brother #brotherlylove #AronaIoane #AzariahJadon …,NA
93-emojifacecry_NA-left-NA.png,104-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,93,104,The worst thing about having COVID is I can’t be out there selling <x>😭</x> someone else is making my money.. the struggle is real 😷,… coming together to worship because they were/are scared to die from Covid.<x>😭</x> Big difference between the two.,NA
88-emojifacecry_NA-left-NA.png,109-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,88,109,… actual worst fear is that my Curology progress photos get leaked somehow <x>😭</x> no one should EVER see my makeup free side profile,"If you ever want to make me cry, just show me the end of the movie Rudy. It gets me...EVERY. SINGLE. TIME. 🤷 🤦 <x>😭</x>",NA
92-emojifacecry_NA-left-NA.png,101-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,92,101,why this 70 year old man come into my job trying to take me out<x>😭</x>when I told him I was 18 he said he thought I was younger 😱🤯🤯😭,… believe it loves me back. When my baby leaves for college at the end of August <x>😭</x> you will find me frequently in purple (a color that does not love me …,NA
98-emojifacecry_NA-left-NA.png,120-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,98,120,"Moving back home was the best decision ever. It didn’t feel that way initially, but I’m so happy that God knows best! <x>😭</x>🙌",… Thank you for being an amazing grandpa I love you so much Rest In Peace ❤ <x>😭</x>❤,NA
81-emojifacecry_NA-left-NA.png,118-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,81,118,not this dude watching me do calf raises then flexing his in the mirror <x>😭</x> like yes baby i’m 20 years younger than u and my calves are twice as big as …,I wonder if his walk up music is the same. LA loved it but idk about Boston <x>😭</x>,NA
96-emojifacecry_NA-left-NA.png,107-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,96,107,How tf does the keep damaging my outgoing mail <x>😭</x> literally anything I send out through the rodgers park post office …,I was balling when Phyllis called Summer and told her she could come home now. Brilliantly acted by both!<x>😭</x>,NA
91-emojifacecry_NA-left-NA.png,108-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,91,108,… supporting Bayern is pain bc we haven’t signed many players I like recently <x>😭</x> blatant overdramatized sarcasm but pop off,"Have a full time job, pay rent, pay taxes, then get back to me. It’s easy to give away other people’s money. <x>😭</x>",NA
86-emojifacecry_NA-left-NA.png,102-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,86,102,Started off my Friday morning by dropping my freshly paid for coffee<x>😭</x> Let’s hope that’s not an indication on how the day is going to go.,"Wow Carson! You special person, you!!!! This makes me want to <x>😭</x>...except I can see Grant & that gigantic grin 😁 of his watching EVERY move you make …",NA
83-emojifacecry_NA-left-NA.png,106-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,83,106,… have been every day that they’ve been here) but this time he took her a rose.<x>😭</x> he asked if we could lift him up to give her a kiss but we can’t cause of …,College football is back and I can understand Lee Corse better than the president of the United States <x>😭</x>,NA
95-emojifacecry_NA-left-NA.png,105-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,95,105,"When I first started working at OSUMC, we had a massive power outage when a squirrel yeeted itself into a transformer <x>😭</x>","I live about 45 minutes away from Cullman, AL where the rally is taking place tonight but couldn't make it. <x>😭</x>",NA
99-emojifacecry_NA-left-NA.png,112-emojifacecry_NA-right-NA.png,LR,emojifacecry_NA,99,112,Urias Tuesday Buehler Wednesday Scherzer Thursday San Diego about to get a little taste of October baseball <x>😭</x>,"I’m not crying. Nope. That salute at the end did not choke me up. <x>😭</x> Who am I kidding...yes, it did. 😭🙏 🇺🇸",NA
